Time (HH:MM:SS),Ch4
21:49:01,74.850
21:49:02,74.850
21:49:03,74.841
21:49:04,74.835
21:49:05,74.824
21:49:06,74.835
21:49:07,74.820
21:49:08,74.826
21:49:09,74.814
21:49:10,74.811
21:49:11,74.805
21:49:12,74.805
21:49:13,74.816
21:49:14,74.824
21:49:15,74.824
21:49:16,74.818
21:49:17,74.801
21:49:18,74.798
21:49:19,74.801
21:49:20,74.818
21:49:21,74.810
21:49:22,74.816
21:49:23,74.807
21:49:24,74.816
21:49:25,74.803
21:49:26,74.798
21:49:27,74.801
21:49:28,74.799
21:49:29,74.814
21:49:30,74.797
21:49:31,74.801
21:49:32,74.782
21:49:33,74.803
21:49:34,74.805
21:49:35,74.809
21:49:36,74.784
21:49:37,74.779
21:49:38,74.782
21:49:39,74.801
21:49:40,74.793
21:49:41,74.797
21:49:42,74.778
21:49:43,74.782
21:49:44,74.780
21:49:45,74.803
21:49:46,74.805
21:49:47,74.795
21:49:48,74.784
21:49:49,74.790
21:49:50,74.807
21:49:51,74.792
21:49:52,74.773
21:49:53,74.749
21:49:54,74.739
21:49:55,74.752
21:49:56,74.763
21:49:57,74.788
21:49:58,74.801
21:49:59,74.792
21:50:00,74.775
21:50:01,74.750
21:50:02,74.741
21:50:03,74.758
21:50:04,74.765
21:50:05,74.786
21:50:06,74.771
21:50:07,74.771
21:50:08,74.765
21:50:09,74.763
21:50:10,74.750
21:50:11,74.750
21:50:12,74.750
21:50:13,74.750
21:50:14,74.741
21:50:15,74.752
21:50:16,74.758
21:50:17,74.754
21:50:18,74.750
21:50:19,74.743
21:50:20,74.743
21:50:21,74.728
21:50:22,74.746
21:50:23,74.744
21:50:24,74.752
21:50:25,74.741
21:50:26,74.748
21:50:27,74.756
21:50:28,74.754
21:50:29,74.748
21:50:30,74.739
21:50:31,74.739
21:50:32,74.741
21:50:33,74.745
21:50:34,74.739
21:50:35,74.733
21:50:36,74.713
21:50:37,74.726
21:50:38,74.720
21:50:39,74.731
21:50:40,74.726
21:50:41,74.733
21:50:42,74.739
21:50:43,74.726
21:50:44,74.733
21:50:45,74.726
21:50:46,74.741
21:50:47,74.739
21:50:48,74.743
21:50:49,74.743
21:50:50,74.750
21:50:51,74.735
21:50:52,74.724
21:50:53,74.714
21:50:54,74.709
21:50:55,74.712
21:50:56,74.710
21:50:57,74.710
21:50:58,74.699
21:50:59,74.697
21:51:00,74.709
21:51:01,74.707
21:51:02,74.707
21:51:03,74.695
21:51:04,74.710
21:51:05,74.714
21:51:06,74.731
21:51:07,74.720
21:51:08,74.705
21:51:09,74.701
21:51:10,74.694
21:51:11,74.699
21:51:12,74.686
21:51:13,74.690
21:51:14,74.699
21:51:15,74.701
21:51:16,74.705
21:51:17,74.697
21:51:18,74.701
21:51:19,74.682
21:51:20,74.686
21:51:21,74.690
21:51:22,74.703
21:51:23,74.703
21:51:24,74.690
21:51:25,74.693
21:51:26,74.680
21:51:27,74.684
21:51:28,74.675
21:51:29,74.673
21:51:30,74.673
21:51:31,74.690
21:51:32,74.694
21:51:33,74.690
21:51:34,74.667
21:51:35,74.673
21:51:36,74.665
21:51:37,74.675
21:51:38,74.654
21:51:39,74.673
21:51:40,74.680
21:51:41,74.699
21:51:42,74.684
21:51:43,74.667
21:51:44,74.661
21:51:45,74.680
21:51:46,74.693
21:51:47,74.687
21:51:48,74.657
21:51:49,74.665
21:51:50,74.659
21:51:51,74.667
21:51:52,74.661
21:51:53,74.671
21:51:54,74.673
21:51:55,74.661
21:51:56,74.650
21:51:57,74.650
21:51:58,74.652
21:51:59,74.654
21:52:00,74.656
21:52:01,74.644
21:52:02,74.654
21:52:03,74.648
21:52:04,74.652
21:52:05,74.646
21:52:06,74.644
21:52:07,74.644
21:52:08,74.635
21:52:09,74.616
21:52:10,74.620
21:52:11,74.631
21:52:12,74.654
21:52:13,74.650
21:52:14,74.640
21:52:15,74.642
21:52:16,74.637
21:52:17,74.655
21:52:18,74.633
21:52:19,74.638
21:52:20,74.629
21:52:21,74.655
21:52:22,74.657
21:52:23,74.642
21:52:24,74.627
21:52:25,74.605
21:52:26,74.620
21:52:27,74.623
21:52:28,74.633
21:52:29,74.614
21:52:30,74.601
21:52:31,74.601
21:52:32,74.605
21:52:33,74.608
21:52:34,74.588
21:52:35,74.588
21:52:36,74.580
21:52:37,74.593
21:52:38,74.603
21:52:39,74.610
21:52:40,74.601
21:52:41,74.590
21:52:42,74.603
21:52:43,74.601
21:52:44,74.597
21:52:45,74.582
21:52:46,74.589
21:52:47,74.586
21:52:48,74.588
21:52:49,74.597
21:52:50,74.612
21:52:51,74.610
21:52:52,74.610
21:52:53,74.601
21:52:54,74.606
21:52:55,74.599
21:52:56,74.606
21:52:57,74.591
21:52:58,74.591
21:52:59,74.593
21:53:00,74.612
21:53:01,74.610
21:53:02,74.589
21:53:03,74.574
21:53:04,74.584
21:53:05,74.589
21:53:06,74.586
21:53:07,74.565
21:53:08,74.561
21:53:09,74.561
21:53:10,74.567
21:53:11,74.586
21:53:12,74.599
21:53:13,74.593
21:53:14,74.580
21:53:15,74.571
21:53:16,74.576
21:53:17,74.574
21:53:18,74.570
21:53:19,74.578
21:53:20,74.578
21:53:21,74.578
21:53:22,74.578
21:53:23,74.578
21:53:24,74.568
21:53:25,74.555
21:53:26,74.533
21:53:27,74.540
21:53:28,74.546
21:53:29,74.557
21:53:30,74.559
21:53:31,74.555
21:53:32,74.555
21:53:33,74.544
21:53:34,74.540
21:53:35,74.535
21:53:36,74.542
21:53:37,74.542
21:53:38,74.548
21:53:39,74.542
21:53:40,74.544
21:53:41,74.546
21:53:42,74.561
21:53:43,74.557
21:53:44,74.559
21:53:45,74.557
21:53:46,74.559
21:53:47,74.553
21:53:48,74.538
21:53:49,74.531
21:53:50,74.542
21:53:51,74.555
21:53:52,74.565
21:53:53,74.555
21:53:54,74.553
21:53:55,74.544
21:53:56,74.538
21:53:57,74.532
21:53:58,74.523
21:53:59,74.540
21:54:00,74.551
21:54:01,74.570
21:54:02,74.566
21:54:03,74.562
21:54:04,74.562
21:54:05,74.551
21:54:06,74.549
21:54:07,74.528
21:54:08,74.528
21:54:09,74.523
21:54:10,74.521
21:54:11,74.525
21:54:12,74.529
21:54:13,74.549
21:54:14,74.553
21:54:15,74.561
21:54:16,74.553
21:54:17,74.561
21:54:18,74.538
21:54:19,74.534
21:54:20,74.519
21:54:21,74.517
21:54:22,74.521
21:54:23,74.534
21:54:24,74.536
21:54:25,74.519
21:54:26,74.519
21:54:27,74.517
21:54:28,74.530
21:54:29,74.504
21:54:30,74.498
21:54:31,74.504
21:54:32,74.515
21:54:33,74.532
21:54:34,74.526
21:54:35,74.517
21:54:36,74.515
21:54:37,74.525
21:54:38,74.517
21:54:39,74.515
21:54:40,74.504
21:54:41,74.491
21:54:42,74.498
21:54:43,74.480
21:54:44,74.500
21:54:45,74.483
21:54:46,74.500
21:54:47,74.491
21:54:48,74.500
21:54:49,74.508
21:54:50,74.525
21:54:51,74.512
21:54:52,74.512
21:54:53,74.502
21:54:54,74.502
21:54:55,74.481
21:54:56,74.485
21:54:57,74.478
21:54:58,74.483
21:54:59,74.474
21:55:00,74.487
21:55:01,74.475
21:55:02,74.466
21:55:03,74.477
21:55:04,74.492
21:55:05,74.500
21:55:06,74.485
21:55:07,74.492
21:55:08,74.477
21:55:09,74.472
21:55:10,74.462
21:55:11,74.470
21:55:12,74.477
21:55:13,74.475
21:55:14,74.483
21:55:15,74.481
21:55:16,74.479
21:55:17,74.472
21:55:18,74.487
21:55:19,74.490
21:55:20,74.500
21:55:21,74.475
21:55:22,74.470
21:55:23,74.445
21:55:24,74.456
21:55:25,74.443
21:55:26,74.462
21:55:27,74.454
21:55:28,74.449
21:55:29,74.441
21:55:30,74.441
21:55:31,74.471
21:55:32,74.460
21:55:33,74.460
21:55:34,74.443
21:55:35,74.458
21:55:36,74.455
21:55:37,74.468
21:55:38,74.462
21:55:39,74.456
21:55:40,74.453
21:55:41,74.445
21:55:42,74.460
21:55:43,74.456
21:55:44,74.470
21:55:45,74.472
21:55:46,74.477
21:55:47,74.468
21:55:48,74.464
21:55:49,74.439
21:55:50,74.437
21:55:51,74.424
21:55:52,74.432
21:55:53,74.439
21:55:54,74.452
21:55:55,74.456
21:55:56,74.460
21:55:57,74.441
21:55:58,74.437
21:55:59,74.430
21:56:00,74.445
21:56:01,74.447
21:56:02,74.441
21:56:03,74.430
21:56:04,74.426
21:56:05,74.428
21:56:06,74.433
21:56:07,74.411
21:56:08,74.398
21:56:09,74.398
21:56:10,74.428
21:56:11,74.428
21:56:12,74.426
21:56:13,74.424
21:56:14,74.424
21:56:15,74.420
21:56:16,74.422
21:56:17,74.428
21:56:18,74.420
21:56:19,74.411
21:56:20,74.407
21:56:21,74.407
21:56:22,74.399
21:56:23,74.405
21:56:24,74.409
21:56:25,74.418
21:56:26,74.420
21:56:27,74.417
21:56:28,74.419
21:56:29,74.415
21:56:30,74.424
21:56:31,74.407
21:56:32,74.409
21:56:33,74.405
21:56:34,74.415
21:56:35,74.413
21:56:36,74.413
21:56:37,74.413
21:56:38,74.413
21:56:39,74.394
21:56:40,74.390
21:56:41,74.396
21:56:42,74.396
21:56:43,74.392
21:56:44,74.382
21:56:45,74.399
21:56:46,74.413
21:56:47,74.396
21:56:48,74.394
21:56:49,74.375
21:56:50,74.396
21:56:51,74.390
21:56:52,74.401
21:56:53,74.390
21:56:54,74.399
21:56:55,74.392
21:56:56,74.407
21:56:57,74.411
21:56:58,74.416
21:56:59,74.397
21:57:00,74.388
21:57:01,74.373
21:57:02,74.375
21:57:03,74.371
21:57:04,74.382
21:57:05,74.395
21:57:06,74.403
21:57:07,74.405
21:57:08,74.396
21:57:09,74.394
21:57:10,74.386
21:57:11,74.380
21:57:12,74.384
21:57:13,74.388
21:57:14,74.382
21:57:15,74.380
21:57:16,74.382
21:57:17,74.394
21:57:18,74.394
21:57:19,74.394
21:57:20,74.384
21:57:21,74.367
21:57:22,74.364
21:57:23,74.358
21:57:24,74.362
21:57:25,74.354
21:57:26,74.354
21:57:27,74.345
21:57:28,74.354
21:57:29,74.371
21:57:30,74.377
21:57:31,74.379
21:57:32,74.371
21:57:33,74.369
21:57:34,74.365
21:57:35,74.360
21:57:36,74.354
21:57:37,74.352
21:57:38,74.337
21:57:39,74.341
21:57:40,74.335
21:57:41,74.346
21:57:42,74.339
21:57:43,74.346
21:57:44,74.352
21:57:45,74.356
21:57:46,74.348
21:57:47,74.345
21:57:48,74.343
21:57:49,74.344
21:57:50,74.329
21:57:51,74.344
21:57:52,74.346
21:57:53,74.352
21:57:54,74.337
21:57:55,74.339
21:57:56,74.341
21:57:57,74.339
21:57:58,74.333
21:57:59,74.325
21:58:00,74.331
21:58:01,74.329
21:58:02,74.331
21:58:03,74.318
21:58:04,74.322
21:58:05,74.333
21:58:06,74.352
21:58:07,74.352
21:58:08,74.346
21:58:09,74.331
21:58:10,74.338
21:58:11,74.342
21:58:12,74.338
21:58:13,74.329
21:58:14,74.316
21:58:15,74.312
21:58:16,74.303
21:58:17,74.314
21:58:18,74.329
21:58:19,74.329
21:58:20,74.333
21:58:21,74.316
21:58:22,74.318
21:58:23,74.308
21:58:24,74.316
21:58:25,74.316
21:58:26,74.320
21:58:27,74.320
21:58:28,74.316
21:58:29,74.306
21:58:30,74.301
21:58:31,74.314
21:58:32,74.325
21:58:33,74.338
21:58:34,74.331
21:58:35,74.327
21:58:36,74.312
21:58:37,74.312
21:58:38,74.314
21:58:39,74.323
21:58:40,74.323
21:58:41,74.323
21:58:42,74.308
21:58:43,74.314
21:58:44,74.312
21:58:45,74.318
21:58:46,74.312
21:58:47,74.301
21:58:48,74.310
21:58:49,74.312
21:58:50,74.319
21:58:51,74.316
21:58:52,74.304
21:58:53,74.299
21:58:54,74.289
21:58:55,74.291
21:58:56,74.300
21:58:57,74.314
21:58:58,74.317
21:58:59,74.312
21:59:00,74.306
21:59:01,74.304
21:59:02,74.299
21:59:03,74.293
21:59:04,74.280
21:59:05,74.276
21:59:06,74.272
21:59:07,74.289
21:59:08,74.302
21:59:09,74.291
21:59:10,74.266
21:59:11,74.257
21:59:12,74.270
21:59:13,74.284
21:59:14,74.284
21:59:15,74.284
21:59:16,74.284
21:59:17,74.291
21:59:18,74.291
21:59:19,74.295
21:59:20,74.291
21:59:21,74.280
21:59:22,74.280
21:59:23,74.280
21:59:24,74.291
21:59:25,74.286
21:59:26,74.293
21:59:27,74.268
21:59:28,74.278
21:59:29,74.255
21:59:30,74.280
21:59:31,74.263
21:59:32,74.272
21:59:33,74.276
21:59:34,74.265
21:59:35,74.276
21:59:36,74.274
21:59:37,74.297
21:59:38,74.284
21:59:39,74.276
21:59:40,74.270
21:59:41,74.285
21:59:42,74.278
21:59:43,74.270
21:59:44,74.249
21:59:45,74.247
21:59:46,74.240
21:59:47,74.240
21:59:48,74.262
21:59:49,74.264
21:59:50,74.270
21:59:51,74.261
21:59:52,74.264
21:59:53,74.264
21:59:54,74.262
21:59:55,74.259
21:59:56,74.251
21:59:57,74.246
21:59:58,74.259
21:59:59,74.268
22:00:00,74.257
22:00:01,74.247
22:00:02,74.236
22:00:03,74.243
22:00:04,74.245
22:00:05,74.245
22:00:06,74.249
22:00:07,74.244
22:00:08,74.242
22:00:09,74.238
22:00:10,74.245
22:00:11,74.236
22:00:12,74.234
22:00:13,74.221
22:00:14,74.227
22:00:15,74.227
22:00:16,74.230
22:00:17,74.226
22:00:18,74.215
22:00:19,74.215
22:00:20,74.223
22:00:21,74.238
22:00:22,74.242
22:00:23,74.242
22:00:24,74.225
22:00:25,74.219
22:00:26,74.206
22:00:27,74.217
22:00:28,74.217
22:00:29,74.225
22:00:30,74.236
22:00:31,74.234
22:00:32,74.247
22:00:33,74.230
22:00:34,74.219
22:00:35,74.223
22:00:36,74.230
22:00:37,74.242
22:00:38,74.228
22:00:39,74.221
22:00:40,74.228
22:00:41,74.230
22:00:42,74.247
22:00:43,74.243
22:00:44,74.245
22:00:45,74.226
22:00:46,74.228
22:00:47,74.211
22:00:48,74.224
22:00:49,74.232
22:00:50,74.234
22:00:51,74.224
22:00:52,74.213
22:00:53,74.217
22:00:54,74.226
22:00:55,74.220
22:00:56,74.228
22:00:57,74.215
22:00:58,74.213
22:00:59,74.206
22:01:00,74.209
22:01:01,74.211
22:01:02,74.217
22:01:03,74.226
22:01:04,74.230
22:01:05,74.232
22:01:06,74.232
22:01:07,74.241
22:01:08,74.228
22:01:09,74.224
22:01:10,74.219
22:01:11,74.228
22:01:12,74.219
22:01:13,74.205
22:01:14,74.198
22:01:15,74.194
22:01:16,74.202
22:01:17,74.204
22:01:18,74.211
22:01:19,74.205
22:01:20,74.207
22:01:21,74.192
22:01:22,74.198
22:01:23,74.190
22:01:24,74.198
22:01:25,74.186
22:01:26,74.175
22:01:27,74.185
22:01:28,74.198
22:01:29,74.207
22:01:30,74.196
22:01:31,74.192
22:01:32,74.198
22:01:33,74.196
22:01:34,74.188
22:01:35,74.188
22:01:36,74.183
22:01:37,74.200
22:01:38,74.194
22:01:39,74.192
22:01:40,74.181
22:01:41,74.175
22:01:42,74.175
22:01:43,74.167
22:01:44,74.169
22:01:45,74.179
22:01:46,74.186
22:01:47,74.194
22:01:48,74.192
22:01:49,74.182
22:01:50,74.175
22:01:51,74.165
22:01:52,74.163
22:01:53,74.143
22:01:54,74.135
22:01:55,74.158
22:01:56,74.154
22:01:57,74.171
22:01:58,74.160
22:01:59,74.188
22:02:00,74.188
22:02:01,74.177
22:02:02,74.175
22:02:03,74.169
22:02:04,74.192
22:02:05,74.203
22:02:06,74.211
22:02:07,74.202
22:02:08,74.187
22:02:09,74.185
22:02:10,74.181
22:02:11,74.190
22:02:12,74.194
22:02:13,74.185
22:02:14,74.192
22:02:15,74.173
22:02:16,74.188
22:02:17,74.162
22:02:18,74.177
22:02:19,74.162
22:02:20,74.168
22:02:21,74.168
22:02:22,74.152
22:02:23,74.152
22:02:24,74.137
22:02:25,74.160
22:02:26,74.153
22:02:27,74.160
22:02:28,74.164
22:02:29,74.175
22:02:30,74.175
22:02:31,74.164
22:02:32,74.162
22:02:33,74.164
22:02:34,74.145
22:02:35,74.149
22:02:36,74.158
22:02:37,74.170
22:02:38,74.147
22:02:39,74.137
22:02:40,74.139
22:02:41,74.146
22:02:42,74.143
22:02:43,74.139
22:02:44,74.130
22:02:45,74.122
22:02:46,74.122
22:02:47,74.137
22:02:48,74.131
22:02:49,74.131
22:02:50,74.131
22:02:51,74.141
22:02:52,74.148
22:02:53,74.143
22:02:54,74.143
22:02:55,74.133
22:02:56,74.131
22:02:57,74.112
22:02:58,74.120
22:02:59,74.129
22:03:00,74.148
22:03:01,74.146
22:03:02,74.150
22:03:03,74.146
22:03:04,74.148
22:03:05,74.150
22:03:06,74.156
22:03:07,74.139
22:03:08,74.131
22:03:09,74.122
22:03:10,74.116
22:03:11,74.097
22:03:12,74.105
22:03:13,74.127
22:03:14,74.146
22:03:15,74.139
22:03:16,74.116
22:03:17,74.110
22:03:18,74.120
22:03:19,74.129
22:03:20,74.135
22:03:21,74.129
22:03:22,74.144
22:03:23,74.127
22:03:24,74.114
22:03:25,74.105
22:03:26,74.105
22:03:27,74.112
22:03:28,74.103
22:03:29,74.097
22:03:30,74.093
22:03:31,74.103
22:03:32,74.106
22:03:33,74.112
22:03:34,74.101
22:03:35,74.103
22:03:36,74.093
22:03:37,74.095
22:03:38,74.116
22:03:39,74.124
22:03:40,74.118
22:03:41,74.093
22:03:42,74.082
22:03:43,74.093
22:03:44,74.099
22:03:45,74.112
22:03:46,74.099
22:03:47,74.101
22:03:48,74.085
22:03:49,74.091
22:03:50,74.093
22:03:51,74.097
22:03:52,74.108
22:03:53,74.106
22:03:54,74.119
22:03:55,74.110
22:03:56,74.099
22:03:57,74.097
22:03:58,74.089
22:03:59,74.084
22:04:00,74.082
22:04:01,74.072
22:04:02,74.061
22:04:03,74.049
22:04:04,74.059
22:04:05,74.074
22:04:06,74.074
22:04:07,74.080
22:04:08,74.072
22:04:09,74.070
22:04:10,74.076
22:04:11,74.082
22:04:12,74.087
22:04:13,74.085
22:04:14,74.087
22:04:15,74.091
22:04:16,74.076
22:04:17,74.072
22:04:18,74.061
22:04:19,74.061
22:04:20,74.072
22:04:21,74.072
22:04:22,74.080
22:04:23,74.074
22:04:24,74.074
22:04:25,74.074
22:04:26,74.063
22:04:27,74.068
22:04:28,74.061
22:04:29,74.072
22:04:30,74.074
22:04:31,74.070
22:04:32,74.055
22:04:33,74.057
22:04:34,74.059
22:04:35,74.066
22:04:36,74.051
22:04:37,74.061
22:04:38,74.051
22:04:39,74.053
22:04:40,74.044
22:04:41,74.049
22:04:42,74.062
22:04:43,74.064
22:04:44,74.078
22:04:45,74.068
22:04:46,74.049
22:04:47,74.036
22:04:48,74.025
22:04:49,74.044
22:04:50,74.042
22:04:51,74.061
22:04:52,74.040
22:04:53,74.034
22:04:54,74.030
22:04:55,74.041
22:04:56,74.049
22:04:57,74.045
22:04:58,74.064
22:04:59,74.068
22:05:00,74.070
22:05:01,74.036
22:05:02,74.025
22:05:03,74.019
22:05:04,74.032
22:05:05,74.038
22:05:06,74.034
22:05:07,74.043
22:05:08,74.039
22:05:09,74.034
22:05:10,74.024
22:05:11,74.024
22:05:12,74.034
22:05:13,74.047
22:05:14,74.062
22:05:15,74.057
22:05:16,74.036
22:05:17,74.013
22:05:18,74.019
22:05:19,74.023
22:05:20,74.036
22:05:21,74.025
22:05:22,74.028
22:05:23,74.021
22:05:24,74.024
22:05:25,74.011
22:05:26,74.011
22:05:27,74.011
22:05:28,74.024
22:05:29,74.017
22:05:30,74.011
22:05:31,74.011
22:05:32,74.009
22:05:33,74.009
22:05:34,74.015
22:05:35,74.028
22:05:36,74.034
22:05:37,74.032
22:05:38,74.024
22:05:39,74.019
22:05:40,73.996
22:05:41,74.007
22:05:42,74.005
22:05:43,74.013
22:05:44,74.011
22:05:45,74.011
22:05:46,74.003
22:05:47,74.003
22:05:48,74.001
22:05:49,74.013
22:05:50,74.011
22:05:51,74.011
22:05:52,74.022
22:05:53,74.009
22:05:54,74.005
22:05:55,74.003
22:05:56,74.009
22:05:57,74.005
22:05:58,73.994
22:05:59,73.994
22:06:00,73.998
22:06:01,74.009
22:06:02,73.988
22:06:03,73.996
22:06:04,73.984
22:06:05,74.013
22:06:06,74.009
22:06:07,74.024
22:06:08,74.007
22:06:09,74.007
22:06:10,73.984
22:06:11,73.999
22:06:12,74.001
22:06:13,74.007
22:06:14,74.007
22:06:15,74.003
22:06:16,74.001
22:06:17,73.982
22:06:18,73.969
22:06:19,73.967
22:06:20,73.979
22:06:21,73.986
22:06:22,73.994
22:06:23,73.986
22:06:24,73.982
22:06:25,73.980
22:06:26,73.988
22:06:27,73.994
22:06:28,73.986
22:06:29,73.982
22:06:30,73.973
22:06:31,73.979
22:06:32,73.977
22:06:33,73.988
22:06:34,73.980
22:06:35,73.984
22:06:36,73.978
22:06:37,73.984
22:06:38,73.984
22:06:39,73.986
22:06:40,73.986
22:06:41,73.980
22:06:42,73.978
22:06:43,73.980
22:06:44,73.971
22:06:45,73.971
22:06:46,73.965
22:06:47,73.963
22:06:48,73.967
22:06:49,73.965
22:06:50,73.967
22:06:51,73.959
22:06:52,73.959
22:06:53,73.950
22:06:54,73.961
22:06:55,73.950
22:06:56,73.969
22:06:57,73.958
22:06:58,73.982
22:06:59,73.982
22:07:00,73.982
22:07:01,73.973
22:07:02,73.963
22:07:03,73.948
22:07:04,73.948
22:07:05,73.963
22:07:06,73.986
22:07:07,73.999
22:07:08,73.986
22:07:09,73.984
22:07:10,73.974
22:07:11,73.972
22:07:12,73.974
22:07:13,73.980
22:07:14,73.969
22:07:15,73.961
22:07:16,73.944
22:07:17,73.950
22:07:18,73.954
22:07:19,73.950
22:07:20,73.942
22:07:21,73.932
22:07:22,73.942
22:07:23,73.952
22:07:24,73.946
22:07:25,73.938
22:07:26,73.944
22:07:27,73.948
22:07:28,73.954
22:07:29,73.944
22:07:30,73.948
22:07:31,73.940
22:07:32,73.938
22:07:33,73.940
22:07:34,73.942
22:07:35,73.942
22:07:36,73.925
22:07:37,73.921
22:07:38,73.931
22:07:39,73.942
22:07:40,73.959
22:07:41,73.954
22:07:42,73.952
22:07:43,73.944
22:07:44,73.942
22:07:45,73.950
22:07:46,73.944
22:07:47,73.946
22:07:48,73.942
22:07:49,73.936
22:07:50,73.932
22:07:51,73.942
22:07:52,73.946
22:07:53,73.944
22:07:54,73.934
22:07:55,73.923
22:07:56,73.927
22:07:57,73.929
22:07:58,73.942
22:07:59,73.927
22:08:00,73.927
22:08:01,73.923
22:08:02,73.923
22:08:03,73.915
22:08:04,73.923
22:08:05,73.936
22:08:06,73.946
22:08:07,73.938
22:08:08,73.931
22:08:09,73.923
22:08:10,73.906
22:08:11,73.911
22:08:12,73.919
22:08:13,73.921
22:08:14,73.912
22:08:15,73.896
22:08:16,73.902
22:08:17,73.898
22:08:18,73.898
22:08:19,73.902
22:08:20,73.913
22:08:21,73.919
22:08:22,73.927
22:08:23,73.934
22:08:24,73.919
22:08:25,73.927
22:08:26,73.911
22:08:27,73.919
22:08:28,73.906
22:08:29,73.913
22:08:30,73.913
22:08:31,73.904
22:08:32,73.902
22:08:33,73.904
22:08:34,73.891
22:08:35,73.894
22:08:36,73.896
22:08:37,73.900
22:08:38,73.894
22:08:39,73.890
22:08:40,73.885
22:08:41,73.887
22:08:42,73.887
22:08:43,73.885
22:08:44,73.881
22:08:45,73.883
22:08:46,73.906
22:08:47,73.908
22:08:48,73.913
22:08:49,73.902
22:08:50,73.911
22:08:51,73.904
22:08:52,73.900
22:08:53,73.885
22:08:54,73.868
22:08:55,73.862
22:08:56,73.870
22:08:57,73.877
22:08:58,73.890
22:08:59,73.881
22:09:00,73.881
22:09:01,73.873
22:09:02,73.879
22:09:03,73.879
22:09:04,73.879
22:09:05,73.881
22:09:06,73.890
22:09:07,73.892
22:09:08,73.890
22:09:09,73.887
22:09:10,73.894
22:09:11,73.891
22:09:12,73.885
22:09:13,73.885
22:09:14,73.896
22:09:15,73.911
22:09:16,73.913
22:09:17,73.889
22:09:18,73.881
22:09:19,73.869
22:09:20,73.873
22:09:21,73.864
22:09:22,73.864
22:09:23,73.883
22:09:24,73.883
22:09:25,73.892
22:09:26,73.877
22:09:27,73.886
22:09:28,73.875
22:09:29,73.883
22:09:30,73.873
22:09:31,73.875
22:09:32,73.871
22:09:33,73.886
22:09:34,73.888
22:09:35,73.883
22:09:36,73.867
22:09:37,73.865
22:09:38,73.854
22:09:39,73.864
22:09:40,73.860
22:09:41,73.875
22:09:42,73.865
22:09:43,73.875
22:09:44,73.869
22:09:45,73.871
22:09:46,73.867
22:09:47,73.854
22:09:48,73.854
22:09:49,73.852
22:09:50,73.856
22:09:51,73.862
22:09:52,73.871
22:09:53,73.871
22:09:54,73.864
22:09:55,73.841
22:09:56,73.846
22:09:57,73.835
22:09:58,73.847
22:09:59,73.849
22:10:00,73.852
22:10:01,73.841
22:10:02,73.837
22:10:03,73.841
22:10:04,73.854
22:10:05,73.858
22:10:06,73.867
22:10:07,73.854
22:10:08,73.852
22:10:09,73.839
22:10:10,73.841
22:10:11,73.837
22:10:12,73.841
22:10:13,73.850
22:10:14,73.849
22:10:15,73.852
22:10:16,73.850
22:10:17,73.844
22:10:18,73.833
22:10:19,73.839
22:10:20,73.854
22:10:21,73.854
22:10:22,73.846
22:10:23,73.829
22:10:24,73.839
22:10:25,73.833
22:10:26,73.848
22:10:27,73.840
22:10:28,73.833
22:10:29,73.821
22:10:30,73.829
22:10:31,73.848
22:10:32,73.861
22:10:33,73.842
22:10:34,73.833
22:10:35,73.827
22:10:36,73.838
22:10:37,73.829
22:10:38,73.825
22:10:39,73.818
22:10:40,73.812
22:10:41,73.816
22:10:42,73.820
22:10:43,73.837
22:10:44,73.825
22:10:45,73.818
22:10:46,73.825
22:10:47,73.825
22:10:48,73.837
22:10:49,73.827
22:10:50,73.831
22:10:51,73.829
22:10:52,73.822
22:10:53,73.818
22:10:54,73.829
22:10:55,73.844
22:10:56,73.850
22:10:57,73.831
22:10:58,73.821
22:10:59,73.818
22:11:00,73.816
22:11:01,73.812
22:11:02,73.816
22:11:03,73.816
22:11:04,73.817
22:11:05,73.817
22:11:06,73.825
22:11:07,73.823
22:11:08,73.818
22:11:09,73.829
22:11:10,73.824
22:11:11,73.818
22:11:12,73.804
22:11:13,73.819
22:11:14,73.810
22:11:15,73.816
22:11:16,73.804
22:11:17,73.812
22:11:18,73.810
22:11:19,73.808
22:11:20,73.819
22:11:21,73.829
22:11:22,73.829
22:11:23,73.825
22:11:24,73.808
22:11:25,73.810
22:11:26,73.821
22:11:27,73.810
22:11:28,73.812
22:11:29,73.789
22:11:30,73.793
22:11:31,73.796
22:11:32,73.808
22:11:33,73.815
22:11:34,73.798
22:11:35,73.787
22:11:36,73.791
22:11:37,73.808
22:11:38,73.815
22:11:39,73.808
22:11:40,73.802
22:11:41,73.785
22:11:42,73.762
22:11:43,73.758
22:11:44,73.749
22:11:45,73.774
22:11:46,73.768
22:11:47,73.777
22:11:48,73.779
22:11:49,73.777
22:11:50,73.787
22:11:51,73.785
22:11:52,73.791
22:11:53,73.796
22:11:54,73.792
22:11:55,73.806
22:11:56,73.804
22:11:57,73.783
22:11:58,73.768
22:11:59,73.770
22:12:00,73.789
22:12:01,73.793
22:12:02,73.791
22:12:03,73.798
22:12:04,73.789
22:12:05,73.764
22:12:06,73.762
22:12:07,73.775
22:12:08,73.802
22:12:09,73.800
22:12:10,73.790
22:12:11,73.777
22:12:12,73.777
22:12:13,73.773
22:12:14,73.789
22:12:15,73.791
22:12:16,73.791
22:12:17,73.783
22:12:18,73.770
